0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
14717,14717,14715,14715,14714,14714,14711,14710,14706,14704,14704,14704,14702,14699,14696,14692,14689,14686,14684,14680,14678,14677,14672,14662,14659,14657,14653,14653,14647,14643,14642,14636,14633,14629,14622,14621,14620,14618,14612,14610,14607,14602,14601,14598,14594,14588,14583,14580,14577,14572,14568,14565,14559,14552,14548,14545,14539,14535,14530,14525,14520,14512,14508,14504,14497,14493,14490,14480,14473,14469,14463,14458,14456,14447,14443,14437,14432,14425,14418,14415,14410,14405,14399,14395,14391,14389,14385,14378,14374,14371,14366,14356,14352,14342,14339,14330,14325,14318,14315,14306,14301,14286,14277,14264,14254,14240,14232,14218,14207,14196,14184,14170,14160,14147,14133,14122,14111,14102,14090,14079,14074,14058,14050,14041,14030,14013,13997,13986,13973,13962,13948,13934,13926,13918,13910,13905,13900,13890,13883,13876,13867,13865,13857,13852,13845,13840,13831,13823,13816,13812,13802,13794,13788,13783,13774,13764,13759,13748,13732,13721,13711,13699,13687,13673,13656,13644,13636,13630,13622,13614,13605,13596,13590,13576,13563,13557,13547,13539,13530,13520,13511,13501,13488,13478,13471,13462,13456,13446,13433,13424,13416,13403,13394,13384,13378,13374,13365,13356,13345,13334,13329,13322,13313,13304,13294,13285,13279,13269,13256,13250,13240,13228,13220,13206,13196,13185,13175,13158,13148,13133,13120,13108,13098,13085,13075,13070,13058,13048,13037,13025,13017,13006,13000,12991,12981,12976,12969,12963,12957,12954,12946,12938,12928,12918,12909,12897,12888,12876,12866,12856,12845,12837,12828,12815,12805,12794,12783,12768,12755,12739,12725,12716,12702,12686,12673,12660,12648,12633,12612,12598,12584,12562,12551,12524,12512,12499,12484,12470,12455,12433,12412,12392,12372,12350,12333,12317,12298,12282,12260,12236,12211,12185,12164,12138,12120,12107,12078,12055,12034,12017,11999
14717,14717,14717,14716,14716,14716,14716,14716,14716,14715,14714,14712,14710,14710,14709,14707,14703,14703,14702,14701,14701,14699,14697,14694,14692,14690,14689,14688,14688,14686,14685,14683,14682,14679,14675,14671,14667,14661,14659,14657,14651,14647,14641,14636,14632,14629,14623,14615,14609,14603,14598,14593,14584,14575,14568,14557,14543,14533,14530,14522,14512,14504,14495,14486,14480,14468,14461,14452,14445,14436,14427,14418,14410,14407,14400,14392,14388,14376,14372,14368,14362,14355,14348,14340,14337,14329,14314,14301,14291,14281,14272,14261,14244,14226,14210,14196,14186,14176,14162,14150,14137,14126,14114,14103,14088,14073,14060,14049,14038,14026,14010,13998,13984,13970,13953,13938,13924,13907,13889,13870,13854,13846,13839,13828,13811,13801,13790,13785,13775,13766,13753,13742,13733,13722,13714,13705,13690,13671,13655,13634,13620,13607,13596,13581,13566,13549,13534,13518,13501,13484,13466,13446,13430,13413,13399,13384,13374,13361,13348,13332,13322,13307,13298,13291,13282,13267,13254,13241,13229,13217,13207,13190,13177,13156,13148,13131,13115,13100,13083,13067,13050,13035,13024,13010,12997,12985,12969,12958,12948,12931,12921,12905,12894,12882,12874,12868,12859,12851,12839,12831,12824,12814,12803,12791,12783,12776,12771,12761,12756,12747,12736,12731,12724,12715,12706,12696,12685,12679,12666,12659,12652,12638,12630,12621,12613,12606,12592,12584,12575,12564,12558,12551,12545,12536,12521,12505,12495,12476,12462,12447,12435,12422,12413,12397,12384,12365,12353,12334,12318,12293,12275,12254,12240,12219,12206,12184,12166,12146,12122,12096,12080,12055,12033,12018,11996,11982,11962,11944,11922,11910,11891,11881,11864,11849,11828,11816,11799,11781,11762,11739,11721,11709,11684,11665,11644,11621,11596,11568,11538,11522,11486,11461,11437,11412,11388,11369,11356,11335,11320,11305,11289
14717,14717,14716,14715,14715,14715,14714,14714,14713,14713,14711,14711,14707,14706,14702,14698,14696,14692,14688,14681,14675,14668,14663,14658,14653,14647,14643,14634,14632,14629,14624,14622,14619,14615,14608,14606,14604,14602,14596,14589,14586,14583,14581,14569,14565,14561,14557,14553,14548,14539,14537,14529,14520,14517,14505,14497,14494,14486,14480,14476,14470,14463,14454,14447,14439,14430,14423,14416,14409,14401,14390,14384,14379,14368,14357,14350,14341,14328,14315,14306,14295,14286,14273,14263,14251,14241,14231,14219,14203,14192,14179,14169,14152,14134,14112,14098,14082,14068,14055,14033,14018,14004,13992,13984,13966,13950,13929,13908,13891,13872,13856,13839,13823,13813,13795,13782,13765,13748,13733,13712,13692,13680,13661,13643,13624,13604,13589,13576,13558,13543,13530,13512,13496,13485,13473,13459,13446,13428,13411,13399,13382,13366,13357,13346,13328,13312,13297,13281,13264,13248,13226,13212,13198,13183,13169,13152,13140,13131,13117,13101,13088,13079,13065,13052,13041,13027,13010,12998,12986,12973,12957,12946,12931,12915,12895,12879,12863,12844,12825,12813,12801,12787,12768,12757,12740,12721,12710,12696,12672,12649,12635,12617,12596,12577,12556,12540,12523,12500,12482,12468,12443,12418,12398,12383,12355,12338,12307,12282,12259,12233,12208,12174,12150,12118,12088,12065,12042,12016,11996,11966,11943,11918,11896,11877,11852,11821,11792,11768,11743,11723,11694,11661,11627,11597,11575,11551,11517,11490,11462,11424,11402,11370,11342,11316,11286,11251,11226,11192,11169,11142,11116,11084,11057,11034,11008,10974,10952,10922,10902,10870,10844,10814,10790,10764,10741,10714,10682,10653,10626,10605,10577,10541,10504,10465,10439,10405,10382,10346,10322,10300,10276,10248,10220,10191,10162,10139,10108,10078,10058,10030,10006,9983,9961,9942,9909,9886,9861,9838,9806,9780,9750
14717,14717,14717,14716,14715,14715,14714,14714,14713,14711,14711,14707,14705,14704,14700,14698,14696,14693,14691,14690,14685,14684,14684,14682,14681,14680,14680,14679,14678,14677,14676,14676,14675,14674,14673,14672,14668,14667,14664,14662,14661,14660,14658,14655,14652,14650,14649,14648,14646,14644,14644,14642,14641,14639,14636,14635,14633,14631,14627,14624,14621,14617,14613,14609,14603,14598,14594,14586,14581,14576,14569,14566,14563,14559,14558,14552,14547,14542,14538,14536,14533,14528,14524,14516,14509,14503,14496,14495,14485,14479,14470,14462,14449,14442,14428,14417,14398,14383,14374,14362,14351,14338,14325,14305,14297,14285,14274,14259,14250,14236,14225,14208,14194,14180,14174,14167,14154,14145,14139,14129,14120,14114,14103,14097,14082,14069,14064,14060,14042,14035,14029,14021,14011,14004,13999,13988,13975,13963,13949,13937,13924,13910,13900,13889,13881,13866,13852,13845,13831,13820,13816,13805,13795,13786,13775,13763,13754,13743,13730,13715,13702,13689,13679,13663,13644,13633,13620,13603,13585,13570,13556,13546,13533,13522,13509,13494,13478,13464,13446,13426,13409,13399,13379,13365,13354,13334,13315,13295,13269,13244,13222,13198,13178,13150,13122,13097,13074,13051,13025,12996,12971,12950,12928,12906,12878,12853,12837,12816,12795,12777,12761,12747,12735,12711,12694,12681,12668,12651,12637,12623,12606,12586,12575,12559,12547,12532,12516,12501,12488,12477,12464,12447,12433,12416,12401,12383,12369,12353,12332,12319,12300,12284,12275,12258,12237,12221,12208,12185,12161,12139,12116,12093,12072,12059,12043,12019,11999,11980,11958,11935,11913,11891,11880,11862,11839,11821,11800,11774,11757,11739,11720,11691,11676,11656,11633,11609,11586,11566,11537,11517,11487,11459,11437,11419,11393,11374,11351,11336,11314,11293,11274,11255,11233,11214,11193,11172,11148,11130,11110,11089,11073
14717,14717,14717,14717,14716,14716,14716,14716,14716,14716,14715,14714,14714,14714,14714,14713,14713,14712,14712,14711,14711,14711,14711,14709,14707,14705,14703,14701,14701,14699,14698,14695,14695,14692,14690,14688,14685,14678,14671,14664,14658,14651,14643,14637,14630,14628,14618,14613,14606,14602,14597,14591,14585,14577,14576,14572,14570,14569,14564,14560,14556,14553,14545,14539,14538,14534,14527,14519,14514,14510,14500,14493,14486,14478,14471,14462,14454,14442,14426,14421,14411,14405,14397,14386,14382,14372,14364,14360,14354,14345,14337,14334,14325,14319,14312,14306,14296,14291,14283,14277,14271,14269,14264,14257,14249,14241,14234,14230,14228,14218,14207,14198,14190,14181,14175,14167,14158,14149,14138,14135,14128,14125,14115,14106,14097,14093,14086,14080,14072,14068,14060,14057,14050,14046,14039,14032,14027,14024,14018,14014,14006,14002,13997,13994,13987,13983,13980,13979,13976,13971,13967,13962,13957,13951,13949,13943,13942,13939,13931,13928,13926,13924,13919,13916,13914,13909,13904,13902,13899,13896,13891,13883,13881,13877,13874,13870,13866,13866,13857,13853,13849,13842,13836,13830,13819,13816,13806,13798,13790,13784,13773,13765,13761,13751,13746,13740,13732,13729,13725,13719,13713,13707,13698,13691,13688,13681,13670,13662,13652,13645,13639,13633,13629,13624,13618,13613,13605,13597,13591,13584,13577,13568,13560,13556,13551,13548,13544,13539,13535,13530,13524,13519,13517,13511,13505,13499,13493,13487,13481,13478,13469,13461,13459,13457,13453,13443,13437,13433,13425,13423,13418,13412,13409,13401,13395,13392,13386,13376,13368,13366,13362,13359,13354,13349,13346,13340,13333,13330,13322,13316,13309,13298,13295,13288,13280,13273,13265,13256,13248,13238,13228,13215,13203,13188,13179,13170,13154,13142,13132,13122,13112,13096,13079,13066,13052,13038,13029,13009,12994,12979,12965
14717,14717,14717,14716,14713,14711,14709,14707,14706,14706,14706,14706,14705,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703,14703
14717,14717,14717,14717,14716,14715,14713,14710,14707,14706,14706,14705,14705,14704,14703,14703,14702,14701,14700,14699,14697,14696,14694,14694,14693,14692,14692,14690,14688,14687,14687,14686,14683,14682,14679,14679,14678,14676,14675,14674,14673,14671,14671,14669,14669,14666,14664,14662,14661,14658,14656,14653,14651,14647,14644,14641,14639,14637,14633,14629,14625,14621,14614,14612,14607,14603,14596,14588,14581,14575,14573,14566,14561,14559,14554,14549,14542,14534,14530,14522,14518,14510,14501,14495,14486,14484,14474,14467,14457,14451,14442,14433,14424,14415,14407,14396,14388,14379,14369,14361,14353,14341,14331,14321,14316,14305,14293,14282,14273,14265,14260,14244,14235,14219,14209,14194,14183,14166,14150,14130,14116,14106,14088,14071,14049,14032,14012,13991,13978,13957,13937,13921,13909,13897,13882,13869,13850,13836,13825,13813,13808,13803,13795,13781,13769,13760,13750,13732,13711,13692,13685,13670,13655,13638,13622,13615,13601,13588,13571,13556,13545,13531,13518,13501,13477,13460,13446,13429,13411,13394,13376,13365,13345,13327,13304,13287,13268,13249,13220,13197,13171,13151,13124,13101,13077,13049,13026,12997,12969,12951,12929,12908,12891,12877,12849,12827,12814,12794,12772,12759,12746,12727,12708,12696,12686,12675,12660,12650,12638,12624,12614,12594,12581,12565,12550,12532,12518,12504,12492,12477,12464,12448,12431,12420,12406,12380,12359,12333,12314,12293,12270,12249,12233,12209,12187,12164,12146,12123,12107,12087,12065,12044,12018,11998,11970,11945,11922,11904,11872,11848,11815,11797,11773,11746,11724,11701,11667,11645,11623,11605,11588,11560,11536,11514,11496,11479,11457,11435,11423,11402,11380,11367,11351,11329,11316,11292,11275,11254,11234,11213,11190,11178,11151,11128,11109,11086,11070,11054,11031,11020,10999,10982,10968,10956,10936,10923,10908,10896,10884,10873,10857
14717,14716,14715,14713,14713,14712,14709,14707,14704,14701,14697,14694,14694,14691,14689,14685,14681,14676,14671,14668,14663,14658,14650,14644,14641,14639,14635,14632,14627,14621,14618,14613,14608,14607,14604,14603,14600,14600,14594,14591,14588,14584,14582,14578,14576,14574,14572,14569,14566,14563,14557,14549,14539,14536,14534,14526,14518,14510,14506,14501,14496,14486,14479,14473,14466,14455,14451,14443,14437,14424,14417,14406,14400,14390,14384,14372,14358,14345,14326,14314,14306,14290,14281,14263,14251,14239,14221,14199,14182,14163,14144,14120,14098,14080,14062,14047,14027,14011,13980,13958,13941,13926,13908,13891,13869,13849,13835,13819,13810,13795,13777,13754,13739,13719,13707,13690,13679,13665,13643,13626,13606,13589,13571,13551,13528,13509,13494,13480,13453,13426,13414,13393,13377,13355,13335,13317,13288,13273,13245,13220,13193,13178,13151,13118,13094,13063,13038,13013,12979,12955,12933,12912,12881,12856,12824,12802,12774,12749,12722,12702,12678,12659,12645,12632,12610,12581,12559,12537,12510,12490,12464,12435,12411,12393,12365,12342,12320,12293,12274,12253,12234,12214,12196,12173,12152,12129,12111,12089,12070,12050,12027,12005,11982,11963,11945,11926,11915,11899,11879,11862,11845,11831,11812,11796,11775,11760,11740,11722,11702,11678,11665,11645,11625,11606,11586,11567,11551,11532,11519,11503,11489,11468,11441,11423,11405,11385,11367,11352,11331,11300,11281,11262,11248,11223,11205,11189,11171,11152,11132,11106,11085,11064,11045,11024,11005,10983,10966,10946,10929,10914,10899,10881,10869,10855,10843,10834,10820,10806,10799,10791,10778,10760,10743,10726,10711,10700,10684,10672,10654,10642,10628,10610,10595,10572,10550,10534,10517,10497,10478,10452,10429,10407,10389,10372,10352,10325,10306,10274,10255,10228,10208,10186,10162,10135,10110,10087,10065,10042,10023,10002,9972
14717,14715,14712,14708,14705,14701,14694,14688,14682,14678,14675,14673,14672,14667,14664,14660,14658,14656,14653,14647,14641,14636,14633,14628,14619,14614,14610,14609,14603,14599,14590,14587,14584,14579,14576,14573,14569,14566,14562,14558,14556,14551,14548,14541,14537,14531,14529,14527,14523,14519,14516,14515,14513,14510,14506,14505,14502,14500,14496,14491,14486,14482,14481,14479,14478,14474,14472,14471,14469,14467,14465,14463,14458,14456,14454,14453,14449,14448,14444,14439,14435,14429,14424,14418,14417,14414,14405,14401,14393,14388,14385,14378,14367,14360,14355,14348,14343,14340,14332,14325,14321,14317,14313,14305,14296,14283,14273,14259,14253,14244,14238,14220,14208,14195,14187,14176,14163,14148,14137,14128,14109,14089,14083,14072,14060,14047,14032,14018,14012,14001,13985,13972,13963,13953,13945,13932,13921,13915,13900,13892,13879,13863,13851,13833,13815,13800,13785,13772,13751,13731,13715,13699,13687,13673,13652,13636,13622,13602,13584,13551,13532,13517,13501,13484,13462,13446,13426,13400,13386,13371,13353,13338,13330,13315,13295,13282,13267,13250,13228,13214,13196,13178,13166,13153,13141,13129,13111,13097,13086,13068,13063,13052,13038,13022,13008,12997,12986,12968,12951,12935,12918,12905,12889,12873,12859,12846,12834,12816,12804,12786,12772,12758,12750,12734,12723,12704,12689,12675,12664,12652,12636,12620,12603,12589,12577,12559,12541,12528,12500,12491,12472,12462,12449,12433,12418,12403,12383,12366,12349,12336,12323,12306,12298,12280,12263,12233,12224,12207,12191,12170,12154,12139,12114,12092,12077,12060,12042,12022,11999,11969,11947,11919,11895,11874,11855,11827,11807,11791,11770,11751,11727,11704,11682,11662,11641,11619,11601,11583,11562,11531,11509,11485,11460,11440,11412,11390,11370,11350,11329,11304,11280,11252,11226,11198,11165,11133,11106,11075,11054,11023,11003
14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717
14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717,14717
14717,14717,14716,14715,14713,14712,14712,14710,14710,14710,14709,14708,14707,14706,14704,14700,14697,14694,14690,14686,14685,14679,14678,14676,14670,14668,14664,14662,14656,14652,14645,14641,14637,14630,14625,14619,14615,14610,14601,14594,14591,14585,14579,14573,14564,14561,14554,14546,14544,14539,14535,14530,14523,14516,14512,14502,14498,14494,14489,14484,14480,14473,14468,14465,14457,14453,14445,14438,14431,14428,14421,14414,14403,14396,14385,14377,14368,14359,14348,14337,14331,14323,14315,14305,14297,14285,14273,14265,14259,14252,14234,14227,14223,14218,14210,14200,14180,14169,14158,14145,14137,14123,14113,14100,14088,14079,14069,14061,14047,14035,14020,14006,13998,13991,13981,13973,13966,13957,13949,13942,13936,13930,13925,13915,13904,13894,13881,13868,13852,13838,13823,13810,13798,13785,13772,13757,13745,13735,13731,13719,13704,13697,13687,13676,13665,13655,13646,13637,13627,13610,13598,13589,13579,13569,13562,13551,13544,13535,13525,13511,13503,13489,13478,13467,13453,13442,13426,13409,13397,13376,13362,13345,13330,13312,13299,13284,13277,13261,13249,13233,13216,13203,13189,13177,13164,13150,13135,13125,13105,13087,13068,13051,13029,13005,12983,12969,12949,12920,12901,12882,12863,12842,12816,12794,12768,12752,12726,12697,12675,12651,12626,12600,12572,12537,12516,12488,12461,12436,12416,12392,12369,12343,12317,12298,12272,12251,12229,12211,12192,12166,12141,12124,12102,12078,12055,12021,11997,11979,11950,11923,11899,11873,11858,11830,11806,11787,11760,11740,11720,11699,11669,11646,11621,11597,11565,11535,11520,11492,11470,11455,11435,11409,11388,11367,11342,11319,11301,11273,11251,11233,11200,11182,11164,11136,11106,11088,11059,11037,11005,10976,10943,10913,10885,10853,10819,10790,10765,10741,10720,10695,10671,10643,10622,10599,10579,10557,10534,10507,10476,10452,10426
14717,14717,14717,14717,14717,14715,14715,14714,14714,14712,14712,14711,14710,14710,14709,14708,14708,14708,14708,14708,14707,14707,14706,14704,14703,14703,14702,14701,14700,14699,14697,14695,14693,14693,14690,14687,14683,14680,14678,14677,14675,14672,14669,14664,14660,14658,14656,14653,14651,14646,14644,14643,14641,14638,14633,14632,14630,14626,14625,14623,14623,14621,14618,14616,14613,14608,14606,14604,14604,14599,14593,14590,14588,14585,14582,14581,14578,14575,14573,14567,14566,14563,14560,14559,14558,14556,14555,14553,14552,14552,14548,14545,14544,14540,14536,14531,14528,14524,14519,14517,14515,14511,14509,14504,14498,14495,14487,14481,14478,14475,14469,14462,14458,14453,14447,14442,14440,14437,14432,14429,14425,14420,14415,14414,14409,14407,14403,14400,14398,14391,14388,14384,14382,14379,14374,14370,14362,14355,14348,14340,14334,14325,14320,14315,14307,14298,14290,14281,14275,14268,14262,14255,14249,14244,14236,14232,14225,14216,14207,14202,14193,14182,14178,14168,14160,14150,14139,14127,14113,14107,14096,14084,14075,14066,14054,14039,14025,14008,13990,13974,13961,13946,13938,13919,13903,13886,13866,13840,13821,13805,13778,13760,13743,13720,13702,13687,13668,13653,13645,13628,13612,13593,13581,13561,13545,13528,13515,13497,13480,13464,13446,13432,13409,13392,13368,13348,13334,13318,13299,13281,13264,13249,13229,13213,13197,13175,13156,13146,13132,13111,13096,13077,13058,13040,13029,13006,12988,12978,12961,12943,12925,12905,12885,12871,12850,12836,12817,12807,12792,12775,12756,12731,12706,12684,12659,12633,12614,12588,12556,12526,12501,12466,12434,12403,12374,12341,12310,12276,12247,12213,12186,12159,12138,12110,12080,12058,12031,12001,11974,11948,11930,11898,11881,11850,11821,11794,11765,11733,11704,11674,11648,11622,11596,11566,11536,11509,11487,11461,11430,11407,11383
14717,14717,14716,14715,14714,14714,14714,14714,14713,14712,14712,14712,14712,14711,14710,14710,14710,14708,14707,14705,14703,14703,14701,14701,14701,14700,14700,14700,14699,14698,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697,14697
