0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
8293,8231,8104,7921,7674,7369,7014,6611,6182,5755,5302,4840,4399,4031,3680,3327,2983,2658,2346,2042,1757,1481,1245,1035,854,679,531,393,316,253,196,143,105,79,55,33,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8232,8102,7891,7612,7262,6870,6431,5988,5523,5036,4556,4120,3726,3358,3005,2675,2372,2087,1819,1568,1331,1100,908,761,633,516,403,300,239,184,141,104,76,50,26,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8115,7940,7722,7435,7104,6744,6341,5925,5501,5098,4686,4271,3897,3513,3192,2924,2678,2462,2264,2075,1908,1750,1597,1451,1314,1181,1060,940,833,738,643,563,481,405,335,269,210,159,111,76,46,25,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8239,8103,7917,7663,7349,6989,6561,6087,5559,4979,4380,3790,3280,2843,2470,2129,1840,1572,1351,1147,950,760,595,447,328,224,164,95,62,38,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8101,7893,7603,7252,6853,6420,5981,5528,5050,4572,4107,3670,3234,2847,2490,2142,1822,1540,1279,1042,819,661,523,415,328,257,200,149,107,72,40,19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8229,8092,7899,7647,7351,7013,6613,6184,5751,5289,4816,4341,3858,3393,2977,2585,2224,1896,1629,1415,1229,1054,901,762,631,515,408,315,244,176,123,78,49,30,15,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8109,7918,7689,7446,7197,6926,6644,6343,6002,5664,5322,4990,4661,4343,4021,3708,3404,3104,2807,2508,2224,1961,1716,1482,1273,1108,979,844,730,616,511,407,311,231,155,110,75,48,28,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8120,7939,7698,7401,7058,6681,6264,5847,5441,5074,4688,4330,3980,3646,3316,3010,2759,2525,2312,2123,1951,1792,1667,1544,1423,1302,1182,1067,949,847,744,659,570,492,413,344,270,196,123,55,34,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8105,7906,7654,7345,6986,6564,6126,5627,5130,4637,4164,3713,3291,2901,2530,2179,1895,1649,1429,1211,1012,826,678,546,434,334,254,185,122,81,50,23,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8236,8107,7917,7672,7372,7022,6640,6221,5806,5389,4966,4548,4108,3659,3244,2816,2392,1991,1627,1343,1073,854,670,530,420,332,264,208,157,113,78,49,27,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8108,7923,7696,7433,7135,6823,6516,6194,5859,5521,5203,4876,4547,4239,3927,3641,3369,3102,2844,2587,2324,2069,1815,1599,1424,1249,1077,915,762,615,465,324,186,107,62,33,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8238,8107,7911,7646,7327,6976,6565,6137,5717,5277,4846,4432,4032,3633,3233,2824,2419,2031,1662,1312,1015,854,723,607,520,462,406,358,311,265,228,194,163,132,108,82,60,41,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8234,8101,7913,7680,7386,7050,6681,6278,5877,5461,5022,4581,4151,3766,3420,3102,2786,2517,2279,2060,1868,1694,1536,1384,1241,1103,982,858,740,645,565,506,453,401,356,306,265,221,187,148,114,85,61,40,25,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8234,8102,7896,7641,7343,7010,6642,6233,5777,5340,4886,4414,3943,3496,3074,2671,2295,1945,1639,1380,1166,1001,836,689,564,434,313,198,86,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8233,8089,7873,7588,7262,6941,6591,6223,5826,5424,5019,4593,4153,3727,3293,2880,2488,2127,1821,1536,1273,1071,917,780,674,575,482,396,314,240,173,101,31,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8108,7922,7679,7375,7003,6596,6149,5698,5203,4689,4173,3652,3142,2709,2324,1936,1562,1263,1016,809,618,442,296,170,91,42,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8245,8115,7919,7647,7299,6896,6443,5966,5509,5070,4630,4243,3870,3519,3199,2913,2647,2394,2140,1916,1709,1529,1353,1192,1049,926,811,702,601,508,441,376,316,264,215,166,119,78,45,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8244,8113,7914,7642,7299,6921,6534,6181,5841,5504,5183,4866,4565,4274,4005,3751,3489,3227,2981,2747,2503,2264,2012,1773,1565,1365,1185,1032,907,792,693,628,573,519,469,421,372,330,291,251,215,181,151,122,99,76,54,36,21,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8241,8122,7921,7655,7342,6967,6554,6106,5665,5241,4804,4377,3961,3552,3177,2850,2532,2252,1979,1719,1464,1227,1013,847,696,558,481,419,358,305,252,211,177,147,119,92,68,47,29,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8109,7899,7640,7330,6965,6575,6121,5630,5131,4661,4217,3790,3380,2999,2656,2345,2051,1776,1526,1322,1128,961,812,666,569,496,430,369,317,265,220,181,141,107,76,52,32,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8249,8127,7961,7745,7476,7174,6872,6545,6233,5898,5552,5211,4876,4560,4247,3940,3635,3325,3028,2755,2538,2352,2178,2018,1885,1747,1619,1477,1339,1209,1081,953,833,726,626,530,441,356,276,196,120,88,62,36,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8237,8104,7910,7649,7340,7026,6709,6398,6069,5745,5422,5103,4782,4471,4179,3882,3587,3301,3035,2779,2547,2343,2156,1971,1798,1635,1477,1323,1178,1040,914,803,697,597,499,408,322,242,186,139,104,76,54,32,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8242,8110,7901,7638,7324,6956,6546,6132,5693,5245,4810,4360,3930,3516,3151,2852,2586,2326,2085,1859,1643,1446,1260,1106,975,854,733,629,541,466,398,339,280,229,182,140,96,58,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8240,8114,7897,7635,7322,6955,6527,6086,5627,5148,4672,4206,3800,3436,3116,2805,2511,2238,1977,1725,1496,1297,1152,1032,918,809,708,613,527,453,385,318,254,196,132,73,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,8234,8103,7921,7674,7379,7020,6640,6237,5827,5405,4983,4565,4138,3725,3305,2877,2478,2121,1797,1481,1182,928,715,539,387,279,185,110,48,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
