0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,0,0,10,72,199,382,629,934,1289,1692,2121,2548,3001,3463,3904,4272,4623,4976,5320,5645,5957,6261,6546,6822,7058,7268,7449,7624,7772,7910,7987,8050,8107,8160,8198,8224,8248,8270,8287,8297,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,71,201,412,691,1041,1433,1872,2315,2780,3267,3747,4183,4577,4945,5298,5628,5931,6216,6484,6735,6972,7203,7395,7542,7670,7787,7900,8003,8064,8119,8162,8199,8227,8253,8277,8292,8300,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,188,363,581,868,1199,1559,1962,2378,2802,3205,3617,4032,4406,4790,5111,5379,5625,5841,6039,6228,6395,6553,6706,6852,6989,7122,7243,7363,7470,7565,7660,7740,7822,7898,7968,8034,8093,8144,8192,8227,8257,8278,8291,8298,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,64,200,386,640,954,1314,1742,2216,2744,3324,3923,4513,5023,5460,5833,6174,6463,6731,6952,7156,7353,7543,7708,7856,7975,8079,8139,8208,8241,8265,8286,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,65,202,410,700,1051,1450,1883,2322,2775,3253,3731,4196,4633,5069,5456,5813,6161,6481,6763,7024,7261,7484,7642,7780,7888,7975,8046,8103,8154,8196,8231,8263,8284,8297,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,74,211,404,656,952,1290,1690,2119,2552,3014,3487,3962,4445,4910,5326,5718,6079,6407,6674,6888,7074,7249,7402,7541,7672,7788,7895,7988,8059,8127,8180,8225,8254,8273,8288,8298,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,61,194,385,614,857,1106,1377,1659,1960,2301,2639,2981,3313,3642,3960,4282,4595,4899,5199,5496,5795,6079,6342,6587,6821,7030,7195,7324,7459,7573,7687,7792,7896,7992,8072,8148,8193,8228,8255,8275,8286,8296,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,61,183,364,605,902,1245,1622,2039,2456,2862,3229,3615,3973,4323,4657,4987,5293,5544,5778,5991,6180,6352,6511,6636,6759,6880,7001,7121,7236,7354,7456,7559,7644,7733,7811,7890,7959,8033,8107,8180,8248,8269,8283,8295,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,63,198,397,649,958,1317,1739,2177,2676,3173,3666,4139,4590,5012,5402,5773,6124,6408,6654,6874,7092,7291,7477,7625,7757,7869,7969,8049,8118,8181,8222,8253,8280,8294,8302,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
0,0,0,10,67,196,386,631,931,1281,1663,2082,2497,2914,3337,3755,4195,4644,5059,5487,5911,6312,6676,6960,7230,7449,7633,7773,7883,7971,8039,8095,8146,8190,8225,8254,8276,8293,8301,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303,8303
