0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
10,63,185,334,500,654,810,948,1064,1172,1215,1228,1197,1172,1127,1029,915,771,675,607,572,540,498,449,407,378,356,336,318,311,303,286,273,264,258,248,237,232,225,219,211,203,197,188,176,170,161,151,139,128,120,105,95,86,78,68,62,54,47,35,26,15,7,1,0,0,0
10,69,203,392,586,764,920,1027,1106,1169,1229,1273,1301,1312,1310,1291,1260,1252,1236,1181,1062,924,820,681,531,396,303,239,183,152,126,105,89,80,73,64,55,45,37,29,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,74,212,400,599,751,872,964,1055,1142,1223,1275,1261,1236,1211,1217,1175,1129,1032,920,779,679,580,494,420,383,368,351,333,314,297,285,262,239,211,184,165,145,130,112,97,86,72,59,43,32,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,65,188,390,589,765,897,1017,1075,1075,1031,988,968,967,972,958,918,887,835,795,741,719,685,656,609,572,527,491,455,438,424,414,384,350,323,313,283,247,207,183,152,122,100,71,40,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,58,186,372,590,764,904,1007,1093,1139,1155,1150,1110,1063,1012,998,980,969,943,922,883,861,841,825,729,626,521,491,468,428,354,257,182,142,120,107,97,91,83,76,68,60,50,44,36,27,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,73,223,429,641,808,997,1157,1311,1398,1444,1435,1386,1358,1330,1278,1169,1026,877,754,669,604,514,403,327,290,279,263,255,261,262,259,250,238,209,177,141,119,92,70,49,36,22,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,199,390,609,815,1009,1168,1292,1420,1520,1513,1412,1306,1270,1245,1146,1028,906,834,772,718,671,625,576,509,422,338,269,214,171,136,107,82,59,40,26,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,62,175,343,515,685,834,987,1102,1214,1314,1442,1535,1603,1607,1557,1433,1279,1142,1035,881,725,560,468,394,337,288,256,241,238,224,201,135,69,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,63,189,375,573,732,850,949,1019,1057,1078,1118,1179,1219,1220,1177,1127,1079,991,912,826,806,776,757,699,638,565,511,438,378,318,277,233,194,162,133,104,76,49,32,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,64,197,392,610,817,1008,1190,1370,1486,1550,1577,1595,1577,1490,1373,1285,1221,1127,988,832,711,588,468,379,300,235,172,140,96,50,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
