0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
7466,7460,7450,7433,7415,7392,7368,7340,7309,7272,7239,7194,7148,7101,7047,6987,6925,6859,6782,6707,6631,6570,6513,6452,6390,6329,6270,6213,6149,6085,6027,5959,5893,5828,5759,5693,5620,5545,5473,5402,5327,5248,5176,5093,5011,4929,4845,4752,4666,4583,4494,4406,4319,4226,4132,4039,3941,3842,3748,3651,3547,3438,3336,3226,3120,3008,2896,2783,2675,2564,2451,2335,2212,2093,1975,1847,1727,1618,1509,1414,1319,1233,1148,1068,995,919,852,787,723,673,615,563,520,475,433,395,359,326,294,260,231,204,180,158,133,112,93,75,61,46,36,25,18,11,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7452,7440,7423,7403,7377,7349,7316,7282,7243,7197,7149,7100,7044,6987,6923,6854,6785,6712,6631,6551,6463,6370,6279,6186,6093,5994,5890,5775,5667,5546,5423,5307,5189,5067,4948,4840,4729,4619,4504,4397,4282,4176,4065,3960,3846,3740,3623,3511,3398,3281,3166,3048,2936,2821,2696,2563,2435,2306,2191,2062,1943,1841,1738,1639,1548,1459,1376,1299,1223,1153,1083,1011,942,876,818,764,713,664,619,577,533,499,464,429,399,372,345,315,289,264,238,214,195,174,154,136,120,105,88,75,64,52,41,33,25,20,14,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7451,7434,7409,7376,7337,7285,7228,7170,7094,7008,6916,6822,6716,6602,6483,6358,6218,6080,5938,5774,5611,5437,5256,5065,4869,4680,4478,4267,4067,3853,3634,3425,3203,2973,2754,2532,2340,2176,2020,1876,1750,1626,1514,1393,1278,1177,1076,980,884,798,716,640,572,505,451,396,346,294,256,222,186,156,132,105,87,66,48,36,26,18,12,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7460,7445,7425,7401,7368,7325,7279,7227,7161,7093,7013,6930,6840,6737,6624,6513,6389,6263,6125,5974,5816,5655,5482,5303,5123,4929,4728,4528,4300,4077,3851,3606,3367,3179,2988,2790,2609,2442,2289,2142,1998,1856,1733,1608,1489,1369,1263,1157,1061,970,883,796,717,639,570,509,453,400,346,302,261,223,195,167,141,120,104,91,75,62,51,40,31,24,17,12,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7452,7436,7412,7379,7335,7288,7236,7173,7101,7025,6944,6856,6752,6649,6538,6406,6274,6132,5991,5840,5679,5515,5332,5148,4960,4765,4556,4378,4200,4027,3851,3679,3502,3335,3174,3015,2848,2685,2530,2374,2228,2079,1940,1819,1693,1582,1473,1370,1266,1180,1091,1002,920,846,775,711,646,592,535,485,439,392,356,312,274,242,213,184,162,140,119,107,90,76,64,51,41,31,24,17,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7449,7428,7403,7366,7327,7274,7218,7151,7078,7004,6917,6820,6720,6611,6492,6361,6232,6085,5927,5794,5668,5534,5390,5251,5108,4970,4827,4668,4516,4355,4189,4031,3882,3740,3596,3454,3304,3167,3031,2884,2742,2600,2459,2323,2197,2057,1926,1808,1706,1607,1508,1412,1326,1245,1162,1086,1012,942,876,810,743,683,627,576,525,473,431,389,349,314,281,254,228,204,179,156,139,119,105,91,79,66,52,40,33,25,18,12,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7461,7452,7434,7409,7375,7336,7286,7231,7164,7091,7017,6941,6851,6765,6663,6573,6486,6401,6320,6236,6156,6074,5991,5910,5833,5754,5676,5600,5518,5445,5366,5287,5210,5129,5048,4972,4887,4805,4725,4643,4560,4480,4390,4303,4210,4122,4029,3942,3847,3751,3653,3556,3458,3357,3258,3154,3052,2954,2844,2745,2635,2529,2415,2304,2201,2090,1979,1865,1755,1636,1521,1402,1279,1166,1049,925,805,687,563,433,308,179,118,73,49,35,23,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7447,7429,7402,7364,7320,7269,7216,7153,7081,7003,6921,6841,6757,6669,6584,6484,6379,6275,6187,6113,6028,5958,5881,5808,5737,5659,5585,5506,5434,5365,5285,5198,5125,5048,4965,4885,4798,4718,4631,4536,4452,4353,4264,4169,4083,3980,3882,3785,3682,3580,3476,3379,3278,3170,3058,2948,2843,2727,2614,2492,2381,2258,2136,2012,1887,1773,1648,1534,1425,1332,1244,1158,1072,993,922,849,776,706,645,590,531,476,425,379,334,291,256,224,193,163,138,114,93,76,62,46,35,26,16,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7462,7449,7431,7411,7388,7358,7328,7293,7254,7214,7162,7113,7062,7001,6944,6878,6812,6745,6671,6593,6508,6416,6325,6233,6138,6036,5919,5810,5696,5578,5456,5329,5199,5064,4927,4778,4639,4489,4337,4177,4017,3859,3686,3521,3345,3170,2981,2802,2636,2460,2290,2118,1949,1778,1667,1577,1493,1408,1336,1265,1191,1122,1059,996,932,874,818,764,711,665,615,568,528,481,441,403,367,328,292,257,229,201,174,149,129,108,92,74,59,48,35,25,16,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,7464,7451,7432,7407,7374,7337,7287,7227,7165,7090,7013,6927,6832,6727,6619,6521,6435,6334,6231,6121,6017,5905,5790,5674,5551,5414,5290,5149,5024,4881,4729,4575,4423,4275,4117,3958,3806,3643,3483,3330,3177,3031,2887,2742,2598,2461,2316,2174,2047,1911,1800,1693,1590,1495,1408,1322,1243,1163,1092,1024,959,895,837,781,729,678,627,584,540,501,466,433,399,369,341,313,291,265,241,220,200,176,154,135,120,104,88,76,63,52,42,33,24,17,12,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
